Player_Id,Overall_Rating,Potential,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing_Tackle,Sliding_Tackle,Log_Value_Euro,Age,Log_Predicted_Value_Euro,Player_Name,Value_Euro,Predicted_Value_Euro
657,64.0,64.0,64.0,59.0,58.0,68.0,57.0,62.0,68.0,63.0,66.0,65.0,33.0,33.0,50.0,59.0,91.0,68.0,60.0,50.0,58.0,66.0,66.0,63.0,55.0,60.0,66.0,82.0,59.0,66.0,62.0,12.154779351142624,36,14.821745510067796,D. Vaughan,"190,000","2,735,283"
246159,64.0,81.0,61.0,54.0,61.0,59.0,31.0,68.0,58.0,28.0,52.0,63.0,75.0,78.0,68.0,66.0,68.0,53.0,70.0,68.0,69.0,53.0,68.0,58.0,66.0,55.0,35.0,58.0,57.0,62.0,62.0,13.592367006650065,17,12.354740969885395,E. Laird,"800,000","232,057"
240783,64.0,82.0,48.0,63.0,62.0,58.0,54.0,59.0,54.0,54.0,42.0,60.0,79.0,78.0,69.0,61.0,67.0,62.0,74.0,63.0,74.0,61.0,58.0,28.0,62.0,56.0,73.0,58.0,31.0,31.0,24.0,13.764217263576723,19,12.086539857037222,T. Campbell,"949,999","177,466"
155041,64.0,64.0,58.0,63.0,58.0,55.0,61.0,59.0,56.0,52.0,48.0,60.0,71.0,69.0,72.0,66.0,73.0,64.0,72.0,75.0,73.0,58.0,68.0,52.0,65.0,60.0,64.0,63.0,28.0,33.0,25.0,12.388394202324129,35,13.64634204358923,C. Mackail-Smith,"240,000","844,366"
182944,64.0,64.0,44.0,58.0,60.0,65.0,46.0,56.0,50.0,53.0,63.0,63.0,64.0,60.0,65.0,67.0,68.0,57.0,77.0,82.0,72.0,58.0,80.0,66.0,57.0,58.0,47.0,66.0,65.0,66.0,65.0,11.84939770159144,37,12.71056867929099,N. Bishop,"139,999","331,230"
241568,64.0,83.0,57.0,51.0,52.0,70.0,52.0,66.0,59.0,60.0,67.0,66.0,65.0,67.0,63.0,57.0,78.0,69.0,59.0,51.0,47.0,71.0,40.0,27.0,50.0,60.0,56.0,71.0,44.0,43.0,48.0,13.737549016494562,19,12.686861078243423,C. Ferreira,"924,999","323,469"
214432,64.0,69.0,17.0,13.0,13.0,28.0,15.0,17.0,19.0,12.0,18.0,23.0,52.0,50.0,62.0,57.0,53.0,19.0,64.0,39.0,53.0,16.0,28.0,22.0,14.0,28.0,23.0,42.0,11.0,16.0,14.0,12.959844447906553,25,12.347889062241872,J. Valencia,"424,999","230,473"
243615,64.0,68.0,32.0,28.0,62.0,61.0,28.0,57.0,48.0,45.0,64.0,58.0,65.0,67.0,66.0,50.0,48.0,55.0,69.0,66.0,72.0,45.0,60.0,65.0,23.0,28.0,37.0,62.0,62.0,63.0,61.0,13.122363377404328,24,12.559124939282066,L. Nieuwpoort,"499,999","284,681"
229535,64.0,77.0,63.0,44.0,44.0,72.0,47.0,59.0,60.0,50.0,71.0,65.0,74.0,70.0,74.0,51.0,75.0,59.0,64.0,68.0,59.0,57.0,45.0,30.0,62.0,66.0,59.0,63.0,35.0,33.0,36.0,13.652991628466498,20,14.92281916261998,R. Meléndez,"849,999","3,026,202"
220831,64.0,71.0,54.0,39.0,60.0,72.0,44.0,58.0,56.0,49.0,66.0,64.0,68.0,69.0,66.0,55.0,72.0,62.0,58.0,75.0,57.0,43.0,63.0,58.0,61.0,64.0,47.0,53.0,62.0,59.0,61.0,13.345506928718539,23,15.764810067302935,M. Malsa,"625,000","7,023,765"
219551,64.0,72.0,41.0,31.0,64.0,61.0,40.0,52.0,37.0,38.0,54.0,60.0,62.0,66.0,59.0,54.0,59.0,60.0,68.0,67.0,73.0,50.0,65.0,59.0,46.0,56.0,44.0,59.0,62.0,63.0,63.0,13.262125319779487,22,14.345871345645303,C. Shaughnessy,"575,000","1,699,545"
217759,64.0,65.0,40.0,35.0,72.0,65.0,26.0,43.0,32.0,33.0,59.0,59.0,55.0,54.0,51.0,50.0,45.0,60.0,74.0,75.0,78.0,58.0,74.0,63.0,58.0,56.0,75.0,45.0,58.0,64.0,59.0,13.017002861746503,27,11.970704770995594,Lolo,"450,000","158,056"
184222,64.0,64.0,17.0,14.0,14.0,17.0,12.0,13.0,16.0,15.0,20.0,24.0,36.0,31.0,31.0,59.0,26.0,12.0,43.0,22.0,68.0,15.0,21.0,24.0,13.0,44.0,12.0,54.0,27.0,17.0,17.0,12.611537753638338,30,13.398094293948928,J. Rask,"299,999","658,746"
234654,64.0,68.0,40.0,45.0,57.0,67.0,29.0,54.0,42.0,35.0,66.0,65.0,70.0,64.0,68.0,67.0,52.0,47.0,66.0,61.0,86.0,42.0,56.0,58.0,56.0,49.0,45.0,52.0,57.0,64.0,66.0,13.122363377404328,23,14.502060134023393,M. Martic,"499,999","1,986,848"
223902,64.0,64.0,60.0,55.0,37.0,65.0,51.0,63.0,59.0,56.0,58.0,62.0,75.0,71.0,86.0,59.0,82.0,57.0,65.0,75.0,49.0,61.0,35.0,33.0,58.0,61.0,56.0,70.0,48.0,49.0,45.0,13.071070083016778,27,14.028256526331417,T. Pett,"474,999","1,237,070"
222622,64.0,64.0,66.0,60.0,43.0,68.0,63.0,65.0,70.0,59.0,62.0,68.0,70.0,73.0,68.0,55.0,68.0,62.0,57.0,70.0,59.0,60.0,57.0,40.0,58.0,55.0,65.0,60.0,35.0,42.0,38.0,13.017002861746503,30,14.09395003259932,Hui Jiakang,"450,000","1,321,066"
219550,64.0,65.0,38.0,66.0,65.0,44.0,46.0,55.0,42.0,27.0,33.0,64.0,55.0,70.0,58.0,56.0,67.0,58.0,38.0,67.0,88.0,54.0,67.0,24.0,68.0,51.0,62.0,64.0,13.0,25.0,28.0,13.217673557208654,27,13.39465382186604,O. Palmer,"550,000","656,484"
216478,64.0,72.0,15.0,12.0,20.0,45.0,13.0,18.0,14.0,16.0,45.0,40.0,64.0,40.0,60.0,65.0,62.0,25.0,65.0,30.0,67.0,20.0,32.0,25.0,13.0,59.0,29.0,59.0,8.0,15.0,16.0,13.122363377404328,24,13.154658538233177,J. Mitchell,"499,999","516,411"
245405,64.0,65.0,22.0,68.0,66.0,61.0,66.0,48.0,50.0,28.0,35.0,57.0,60.0,64.0,59.0,57.0,64.0,70.0,64.0,64.0,76.0,52.0,62.0,22.0,65.0,58.0,62.0,68.0,20.0,22.0,21.0,13.17115354157376,28,14.748017573490213,D. Vaněček,"524,999","2,540,871"
242608,64.0,65.0,51.0,38.0,56.0,63.0,32.0,55.0,36.0,35.0,61.0,65.0,58.0,62.0,69.0,63.0,68.0,56.0,65.0,76.0,68.0,43.0,74.0,59.0,41.0,53.0,41.0,53.0,55.0,64.0,57.0,12.959844447906553,28,14.126792837187258,Y. Shimada,"424,999","1,365,174"
235952,64.0,71.0,25.0,17.0,59.0,54.0,22.0,41.0,25.0,28.0,43.0,52.0,40.0,47.0,37.0,56.0,54.0,39.0,72.0,44.0,72.0,20.0,55.0,67.0,20.0,28.0,40.0,54.0,68.0,64.0,62.0,13.217673557208654,24,15.364639196217787,A. Pucheta,"550,000","4,707,366"
242351,64.0,64.0,68.0,43.0,51.0,62.0,33.0,61.0,66.0,63.0,54.0,70.0,66.0,71.0,70.0,66.0,76.0,45.0,70.0,65.0,55.0,41.0,57.0,64.0,57.0,45.0,61.0,53.0,59.0,62.0,53.0,12.765688433465597,29,12.354581181873645,T. Bunmathan,"350,000","232,020"
241071,64.0,76.0,56.0,57.0,54.0,66.0,59.0,68.0,65.0,56.0,59.0,66.0,74.0,67.0,88.0,65.0,92.0,66.0,59.0,67.0,29.0,58.0,65.0,50.0,64.0,63.0,58.0,70.0,59.0,56.0,46.0,13.592367006650065,21,14.22989438041992,Moreto Cassamá,"800,000","1,513,437"
234927,64.0,72.0,55.0,55.0,55.0,66.0,51.0,69.0,64.0,39.0,54.0,63.0,81.0,81.0,79.0,56.0,78.0,58.0,82.0,69.0,51.0,54.0,72.0,55.0,58.0,63.0,49.0,56.0,57.0,62.0,59.0,13.422467969854667,23,13.876841253840368,R. Edwards,"675,000","1,063,250"
209071,64.0,64.0,63.0,41.0,64.0,61.0,35.0,55.0,50.0,54.0,60.0,58.0,67.0,75.0,68.0,57.0,65.0,52.0,79.0,76.0,76.0,58.0,75.0,57.0,43.0,53.0,41.0,55.0,50.0,66.0,65.0,12.834681304952548,28,15.6362782551608,Y. Hamza,"375,000","6,176,598"
246190,64.0,81.0,54.0,46.0,49.0,72.0,54.0,68.0,52.0,52.0,68.0,69.0,64.0,68.0,45.0,59.0,60.0,55.0,56.0,48.0,55.0,55.0,42.0,32.0,47.0,63.0,60.0,62.0,40.0,53.0,54.0,13.737549016494562,18,14.033262644927145,M. Ignatov,"924,999","1,243,278"
212910,64.0,65.0,40.0,60.0,70.0,44.0,60.0,63.0,51.0,62.0,40.0,54.0,65.0,69.0,67.0,54.0,36.0,75.0,65.0,59.0,89.0,65.0,81.0,20.0,57.0,38.0,59.0,49.0,16.0,31.0,37.0,13.217673557208654,27,14.280347788235183,A. Gnanduillet,"550,000","1,591,755"
212398,64.0,69.0,42.0,66.0,60.0,63.0,56.0,63.0,53.0,50.0,59.0,65.0,73.0,69.0,79.0,59.0,64.0,65.0,87.0,68.0,45.0,61.0,35.0,27.0,66.0,58.0,58.0,59.0,27.0,16.0,14.0,13.345506928718539,22,12.263511401190947,K. Angielski,"625,000","211,824"
247469,64.0,67.0,60.0,62.0,50.0,59.0,55.0,70.0,66.0,40.0,40.0,64.0,76.0,74.0,82.0,59.0,83.0,70.0,66.0,60.0,57.0,55.0,44.0,17.0,57.0,55.0,58.0,51.0,18.0,12.0,10.0,13.262125319779487,25,13.77707253666894,B. Kara,"575,000","962,291"
176301,64.0,64.0,57.0,61.0,63.0,66.0,55.0,63.0,62.0,63.0,65.0,64.0,45.0,51.0,61.0,60.0,63.0,65.0,81.0,49.0,62.0,62.0,67.0,65.0,63.0,65.0,65.0,65.0,62.0,61.0,60.0,12.506177237980511,34,13.349935189108994,Ha Dae Sung,"269,999","627,773"
240045,64.0,75.0,37.0,38.0,54.0,67.0,32.0,58.0,38.0,37.0,62.0,66.0,63.0,63.0,59.0,65.0,61.0,56.0,49.0,73.0,64.0,57.0,62.0,62.0,60.0,59.0,43.0,60.0,59.0,58.0,55.0,13.560618308335483,22,13.278212612738342,I. Ljubić,"774,999","584,324"
237997,64.0,74.0,62.0,55.0,46.0,60.0,48.0,68.0,54.0,48.0,55.0,65.0,78.0,78.0,93.0,56.0,74.0,55.0,55.0,70.0,31.0,42.0,40.0,35.0,55.0,57.0,45.0,58.0,24.0,31.0,32.0,13.493926933836812,21,16.377044637701573,U. Antuna,"725,000","12,955,677"
169645,64.0,64.0,60.0,56.0,41.0,60.0,41.0,63.0,60.0,38.0,55.0,61.0,79.0,82.0,79.0,60.0,85.0,56.0,67.0,69.0,61.0,52.0,44.0,31.0,62.0,56.0,54.0,50.0,48.0,31.0,27.0,12.89921982609012,32,12.025776271123583,A. Barcham,"400,000","167,004"
216493,64.0,67.0,50.0,31.0,58.0,56.0,38.0,49.0,35.0,31.0,39.0,59.0,64.0,67.0,54.0,66.0,56.0,39.0,72.0,77.0,78.0,35.0,65.0,66.0,34.0,46.0,46.0,55.0,62.0,67.0,69.0,13.071070083016778,25,12.857431852129022,F. Menig,"474,999","383,629"
213933,64.0,71.0,69.0,36.0,62.0,64.0,38.0,59.0,66.0,31.0,63.0,66.0,74.0,72.0,65.0,69.0,56.0,72.0,80.0,78.0,65.0,62.0,72.0,69.0,47.0,55.0,30.0,65.0,67.0,69.0,64.0,13.38472764187182,22,15.453587998275207,L. Wahlqvist,"649,999","5,145,267"
245439,64.0,76.0,33.0,28.0,65.0,58.0,31.0,42.0,33.0,25.0,41.0,58.0,65.0,64.0,58.0,58.0,60.0,42.0,67.0,66.0,61.0,22.0,63.0,62.0,41.0,32.0,38.0,56.0,64.0,68.0,63.0,13.493926933836812,21,14.161805595322381,G. Ferrari,"725,000","1,413,819"
243647,64.0,73.0,11.0,10.0,14.0,27.0,15.0,10.0,10.0,14.0,22.0,14.0,19.0,23.0,22.0,45.0,24.0,18.0,32.0,25.0,64.0,11.0,22.0,14.0,14.0,35.0,16.0,49.0,14.0,13.0,10.0,13.17115354157376,20,12.474898284427482,A. Bayındır,"524,999","261,685"
241855,64.0,71.0,68.0,31.0,59.0,70.0,58.0,54.0,65.0,28.0,58.0,65.0,63.0,58.0,60.0,63.0,57.0,48.0,52.0,60.0,57.0,35.0,62.0,65.0,49.0,53.0,30.0,48.0,60.0,63.0,62.0,13.217673557208654,22,11.518644882252065,Genís,"550,000","100,573"
210367,64.0,66.0,45.0,40.0,59.0,63.0,38.0,58.0,41.0,37.0,61.0,62.0,62.0,58.0,69.0,60.0,64.0,52.0,78.0,79.0,70.0,44.0,67.0,59.0,44.0,61.0,45.0,53.0,60.0,62.0,61.0,13.017002861746503,26,13.730853159640828,J. Tillson,"450,000","918,827"
208831,64.0,64.0,29.0,19.0,64.0,56.0,20.0,28.0,21.0,20.0,45.0,51.0,29.0,29.0,23.0,60.0,38.0,40.0,43.0,34.0,83.0,21.0,70.0,59.0,19.0,41.0,23.0,50.0,73.0,63.0,49.0,11.84939770159144,35,14.328211302666404,S. McNulty,"139,999","1,669,794"
205759,64.0,70.0,16.0,12.0,17.0,30.0,19.0,17.0,17.0,15.0,18.0,20.0,34.0,42.0,34.0,57.0,35.0,24.0,50.0,34.0,60.0,14.0,24.0,18.0,10.0,27.0,21.0,58.0,12.0,19.0,11.0,13.017002861746503,25,14.591334115699075,D. Stojanović,"450,000","2,172,380"
182206,64.0,64.0,23.0,19.0,11.0,26.0,12.0,14.0,11.0,11.0,34.0,33.0,54.0,50.0,56.0,68.0,51.0,15.0,62.0,32.0,73.0,11.0,29.0,16.0,12.0,48.0,14.0,47.0,10.0,19.0,19.0,12.611537753638338,30,13.351987449036741,R. O'Donnell,"299,999","629,063"
239038,64.0,73.0,55.0,51.0,60.0,68.0,50.0,65.0,50.0,50.0,60.0,67.0,69.0,69.0,63.0,62.0,66.0,60.0,61.0,74.0,69.0,58.0,57.0,57.0,59.0,61.0,50.0,64.0,63.0,64.0,55.0,13.304684934198283,23,11.590850837363913,R. Basque,"599,999","108,104"
231614,64.0,76.0,54.0,59.0,68.0,61.0,43.0,63.0,47.0,37.0,45.0,64.0,77.0,85.0,69.0,64.0,57.0,66.0,67.0,63.0,67.0,56.0,55.0,38.0,62.0,55.0,70.0,53.0,42.0,35.0,28.0,13.592367006650065,21,13.242609109722409,F. Reese,"800,000","563,886"
243645,64.0,66.0,38.0,27.0,66.0,52.0,35.0,44.0,40.0,26.0,45.0,41.0,55.0,55.0,50.0,58.0,60.0,41.0,81.0,65.0,84.0,23.0,73.0,56.0,34.0,34.0,30.0,54.0,60.0,62.0,61.0,13.017002861746503,27,18.322906305899902,C. Rawlinson,"450,000","90,685,343"
233917,64.0,79.0,46.0,53.0,37.0,65.0,41.0,68.0,44.0,38.0,45.0,68.0,86.0,90.0,82.0,57.0,79.0,60.0,86.0,65.0,65.0,58.0,39.0,33.0,46.0,69.0,53.0,58.0,41.0,39.0,34.0,13.815510557964274,21,14.43479672993465,D. Kutesa,"999,999","1,857,601"
221373,64.0,66.0,44.0,65.0,68.0,62.0,50.0,61.0,46.0,52.0,57.0,59.0,70.0,71.0,65.0,59.0,58.0,59.0,81.0,69.0,72.0,56.0,60.0,36.0,63.0,44.0,40.0,55.0,33.0,28.0,35.0,13.217673557208654,25,15.165051351233107,M. Al Saiari,"550,000","3,855,654"
229052,64.0,69.0,13.0,15.0,11.0,26.0,17.0,13.0,12.0,14.0,17.0,22.0,42.0,56.0,33.0,59.0,45.0,18.0,67.0,22.0,73.0,17.0,18.0,21.0,16.0,24.0,22.0,50.0,20.0,12.0,19.0,12.959844447906553,26,13.858330476709913,O. Özenç,"424,999","1,043,749"
223676,64.0,66.0,64.0,57.0,51.0,61.0,45.0,66.0,65.0,43.0,56.0,64.0,72.0,72.0,69.0,58.0,67.0,51.0,34.0,69.0,40.0,49.0,38.0,42.0,54.0,56.0,55.0,45.0,51.0,45.0,43.0,13.217673557208654,25,13.879934747565683,R. Renner,"550,000","1,066,544"
211900,64.0,66.0,43.0,19.0,66.0,53.0,29.0,29.0,26.0,29.0,57.0,43.0,57.0,54.0,45.0,53.0,56.0,33.0,69.0,53.0,83.0,25.0,78.0,55.0,23.0,27.0,39.0,58.0,63.0,64.0,61.0,13.017002861746503,27,13.181380302613393,A. Winkler,"450,000","530,396"
205755,64.0,64.0,57.0,27.0,56.0,50.0,31.0,47.0,36.0,34.0,55.0,54.0,56.0,62.0,55.0,59.0,57.0,65.0,64.0,74.0,76.0,42.0,76.0,64.0,38.0,43.0,43.0,55.0,64.0,58.0,61.0,12.611537753638338,32,10.501086043297223,Z. Tsiskaridze,"299,999","36,354"
217803,64.0,64.0,58.0,42.0,49.0,70.0,45.0,57.0,58.0,50.0,66.0,67.0,69.0,72.0,68.0,65.0,66.0,56.0,58.0,83.0,77.0,59.0,70.0,53.0,41.0,58.0,38.0,50.0,64.0,61.0,53.0,12.959844447906553,31,14.47623497268818,S. Domínguez,"424,999","1,936,194"
216779,64.0,69.0,14.0,18.0,19.0,23.0,14.0,21.0,12.0,12.0,18.0,21.0,44.0,42.0,39.0,55.0,56.0,22.0,50.0,21.0,55.0,13.0,19.0,22.0,18.0,11.0,22.0,54.0,5.0,13.0,13.0,12.959844447906553,25,11.758851562024114,F. Ruberto,"424,999","127,880"
244938,64.0,81.0,42.0,27.0,61.0,60.0,29.0,48.0,33.0,25.0,51.0,60.0,64.0,63.0,58.0,62.0,66.0,37.0,69.0,63.0,62.0,29.0,66.0,64.0,23.0,31.0,40.0,59.0,61.0,65.0,64.0,13.681979165339751,20,13.794273245928915,Montero,"874,999","978,986"
225738,64.0,80.0,65.0,59.0,54.0,64.0,47.0,71.0,74.0,70.0,56.0,69.0,65.0,63.0,55.0,52.0,70.0,71.0,61.0,38.0,46.0,65.0,30.0,27.0,62.0,59.0,59.0,45.0,29.0,21.0,14.0,13.815510557964274,20,12.50897254373053,Kuki Zalazar,"999,999","270,755"
212938,64.0,65.0,29.0,34.0,62.0,53.0,34.0,43.0,34.0,31.0,49.0,55.0,66.0,71.0,56.0,55.0,60.0,63.0,71.0,70.0,74.0,48.0,67.0,64.0,35.0,35.0,38.0,53.0,62.0,62.0,63.0,13.017002861746503,27,13.9524892031174,B. Moe,"450,000","1,146,803"
212682,64.0,71.0,46.0,43.0,55.0,66.0,48.0,61.0,45.0,35.0,65.0,64.0,71.0,70.0,75.0,59.0,72.0,61.0,67.0,78.0,68.0,60.0,62.0,63.0,53.0,64.0,47.0,61.0,62.0,62.0,60.0,13.345506928718539,22,11.736207495411128,B. Morris,"625,000","125,017"
212170,64.0,70.0,52.0,59.0,58.0,66.0,48.0,66.0,55.0,50.0,60.0,66.0,79.0,78.0,71.0,62.0,65.0,59.0,80.0,76.0,47.0,60.0,49.0,53.0,56.0,55.0,57.0,59.0,59.0,61.0,62.0,13.17115354157376,24,13.795753532321397,M. Desler,"524,999","980,436"
242121,64.0,64.0,53.0,42.0,59.0,62.0,37.0,44.0,32.0,36.0,56.0,49.0,54.0,60.0,54.0,61.0,57.0,59.0,74.0,72.0,69.0,62.0,68.0,63.0,37.0,43.0,58.0,54.0,60.0,66.0,58.0,11.84939770159144,35,14.376583650095935,R. Takasugi,"139,999","1,752,552"
239817,64.0,79.0,56.0,42.0,60.0,65.0,50.0,70.0,59.0,50.0,64.0,69.0,71.0,72.0,64.0,60.0,64.0,64.0,68.0,62.0,74.0,55.0,65.0,63.0,55.0,61.0,50.0,59.0,65.0,65.0,59.0,13.764217263576723,20,13.092673253295938,B. Soumaré,"949,999","485,373"
235465,64.0,72.0,60.0,31.0,44.0,52.0,32.0,61.0,39.0,36.0,50.0,59.0,72.0,67.0,69.0,59.0,64.0,35.0,67.0,71.0,54.0,29.0,54.0,60.0,49.0,37.0,44.0,55.0,65.0,67.0,68.0,13.262125319779487,23,14.878624401527912,Seo Young Jae,"575,000","2,895,372"
188872,64.0,64.0,62.0,30.0,58.0,62.0,38.0,64.0,49.0,45.0,54.0,62.0,71.0,84.0,66.0,63.0,59.0,61.0,62.0,74.0,73.0,47.0,73.0,54.0,46.0,41.0,47.0,66.0,62.0,63.0,58.0,12.765688433465597,30,13.164002648343098,A. Bittroff,"350,000","521,259"
50632,64.0,64.0,25.0,32.0,66.0,50.0,13.0,35.0,38.0,37.0,48.0,44.0,32.0,33.0,49.0,62.0,32.0,50.0,71.0,62.0,80.0,43.0,72.0,63.0,43.0,56.0,37.0,63.0,65.0,60.0,59.0,11.002099841204238,37,13.434616342014625,P. Clarke,"60,000","683,250"
235464,64.0,74.0,22.0,22.0,64.0,56.0,35.0,38.0,21.0,28.0,45.0,53.0,65.0,68.0,50.0,59.0,54.0,38.0,68.0,67.0,73.0,21.0,57.0,67.0,26.0,33.0,32.0,54.0,60.0,65.0,62.0,13.38472764187182,21,11.36304446417312,J. Storey,"649,999","86,081"
232136,64.0,72.0,41.0,31.0,63.0,48.0,29.0,38.0,26.0,26.0,52.0,43.0,53.0,50.0,43.0,51.0,32.0,41.0,54.0,56.0,90.0,34.0,69.0,58.0,26.0,33.0,27.0,48.0,63.0,66.0,56.0,13.262125319779487,23,14.26710185280782,F. Mayembo,"575,000","1,570,809"
242631,64.0,71.0,24.0,22.0,65.0,48.0,26.0,32.0,21.0,23.0,45.0,41.0,66.0,62.0,55.0,58.0,58.0,30.0,79.0,59.0,75.0,18.0,70.0,62.0,28.0,27.0,31.0,59.0,62.0,62.0,59.0,13.217673557208654,23,11.589731845895786,T. Hilliard-Arce,"550,000","107,983"
169415,64.0,64.0,15.0,17.0,14.0,27.0,11.0,18.0,17.0,12.0,27.0,23.0,57.0,57.0,65.0,64.0,56.0,23.0,70.0,28.0,69.0,16.0,29.0,14.0,11.0,37.0,24.0,44.0,19.0,13.0,12.0,11.608235644774552,36,18.13828361632075,E. Hernández,"109,999","75,397,420"
190169,64.0,64.0,15.0,11.0,11.0,22.0,11.0,11.0,17.0,17.0,25.0,22.0,34.0,33.0,39.0,50.0,32.0,15.0,42.0,29.0,75.0,11.0,18.0,10.0,11.0,31.0,20.0,50.0,11.0,11.0,11.0,12.506177237980511,31,12.048739127289892,D. Telgenkamp,"269,999","170,883"
245209,64.0,79.0,62.0,55.0,51.0,63.0,50.0,59.0,67.0,65.0,64.0,66.0,66.0,62.0,54.0,51.0,58.0,65.0,65.0,77.0,69.0,66.0,68.0,65.0,55.0,61.0,61.0,59.0,62.0,64.0,61.0,13.764217263576723,19,11.696268791278001,M. Sadílek,"949,999","120,122"
207833,64.0,69.0,17.0,7.0,13.0,34.0,6.0,14.0,18.0,15.0,26.0,8.0,40.0,48.0,38.0,62.0,51.0,29.0,54.0,45.0,61.0,13.0,18.0,23.0,9.0,15.0,28.0,27.0,21.0,17.0,16.0,12.959844447906553,26,13.795536500747982,Leonardo,"424,999","980,224"
244952,64.0,80.0,63.0,33.0,63.0,64.0,41.0,71.0,46.0,36.0,61.0,61.0,81.0,75.0,80.0,59.0,48.0,39.0,59.0,70.0,56.0,34.0,71.0,47.0,56.0,45.0,42.0,53.0,59.0,64.0,64.0,13.681979165339751,20,12.979572550967731,V. Loroña,"874,999","433,467"
244184,64.0,70.0,47.0,58.0,53.0,64.0,34.0,63.0,36.0,34.0,61.0,64.0,68.0,66.0,67.0,64.0,64.0,61.0,71.0,76.0,65.0,52.0,76.0,62.0,61.0,58.0,41.0,47.0,57.0,62.0,54.0,13.17115354157376,23,12.458306572344073,Bura,"524,999","257,379"
243928,64.0,68.0,52.0,45.0,60.0,66.0,45.0,51.0,49.0,39.0,63.0,58.0,64.0,62.0,51.0,57.0,53.0,57.0,65.0,55.0,78.0,49.0,79.0,60.0,40.0,52.0,39.0,59.0,62.0,64.0,62.0,13.071070083016778,26,13.224614291130687,S. Gbegnon,"474,999","553,830"
206040,64.0,65.0,65.0,48.0,59.0,60.0,40.0,62.0,60.0,56.0,60.0,64.0,74.0,72.0,70.0,60.0,74.0,65.0,74.0,54.0,69.0,62.0,67.0,61.0,61.0,58.0,43.0,65.0,65.0,63.0,64.0,12.959844447906553,27,14.292509917662427,B. Verboom,"424,999","1,611,232"
224470,64.0,71.0,65.0,39.0,60.0,68.0,31.0,59.0,54.0,59.0,68.0,58.0,54.0,66.0,74.0,68.0,70.0,46.0,54.0,62.0,74.0,41.0,83.0,65.0,61.0,65.0,62.0,51.0,74.0,67.0,64.0,13.345506928718539,23,13.9696195024101,He Chao,"625,000","1,166,617"
216790,64.0,72.0,68.0,58.0,58.0,66.0,43.0,63.0,66.0,67.0,64.0,64.0,63.0,58.0,76.0,56.0,74.0,68.0,63.0,69.0,65.0,65.0,65.0,57.0,63.0,64.0,34.0,61.0,60.0,61.0,57.0,13.38472764187182,23,14.908073101611791,C. Grant,"649,999","2,981,905"
213206,64.0,68.0,13.0,17.0,17.0,24.0,19.0,16.0,13.0,16.0,18.0,18.0,49.0,44.0,48.0,54.0,50.0,15.0,55.0,32.0,75.0,15.0,15.0,17.0,13.0,17.0,25.0,24.0,15.0,17.0,16.0,12.89921982609012,27,15.794692766024351,B. Stuver,"400,000","7,236,822"
238805,64.0,70.0,50.0,66.0,44.0,61.0,63.0,68.0,63.0,43.0,37.0,65.0,89.0,79.0,87.0,65.0,85.0,59.0,65.0,77.0,34.0,59.0,35.0,19.0,66.0,52.0,59.0,50.0,24.0,14.0,15.0,13.345506928718539,23,14.320700648810815,F. Hansch,"625,000","1,657,300"
233173,64.0,65.0,54.0,52.0,39.0,66.0,44.0,57.0,52.0,56.0,65.0,68.0,80.0,76.0,79.0,61.0,78.0,71.0,75.0,81.0,54.0,54.0,56.0,57.0,50.0,62.0,44.0,57.0,48.0,56.0,51.0,13.17115354157376,27,16.790926780288643,H. Shimoda,"524,999","19,597,778"
221397,64.0,75.0,49.0,56.0,42.0,72.0,58.0,64.0,66.0,59.0,69.0,69.0,53.0,58.0,66.0,58.0,67.0,59.0,59.0,52.0,33.0,66.0,63.0,59.0,56.0,71.0,55.0,62.0,50.0,68.0,66.0,13.422467969854667,22,13.381886872163355,Dani Molina,"675,000","648,156"
247508,64.0,82.0,42.0,70.0,69.0,59.0,53.0,63.0,47.0,48.0,49.0,65.0,67.0,63.0,61.0,55.0,66.0,63.0,67.0,59.0,48.0,59.0,47.0,21.0,58.0,60.0,69.0,56.0,18.0,16.0,20.0,13.790192749979985,19,12.44535301217071,M. Güçlü,"975,000","254,066"
175316,64.0,64.0,54.0,50.0,59.0,65.0,12.0,65.0,37.0,55.0,58.0,63.0,63.0,65.0,74.0,63.0,79.0,58.0,76.0,73.0,61.0,29.0,69.0,59.0,54.0,62.0,53.0,57.0,65.0,66.0,60.0,12.691580461311874,31,12.400831368159535,L. Stevenson,"324,999","243,003"
232916,64.0,64.0,62.0,62.0,47.0,63.0,55.0,68.0,60.0,43.0,60.0,63.0,73.0,70.0,71.0,61.0,81.0,63.0,65.0,63.0,61.0,57.0,53.0,54.0,56.0,57.0,59.0,59.0,47.0,49.0,51.0,13.122363377404328,26,15.063708903479334,K. Ogawa,"499,999","3,484,060"
229588,64.0,71.0,63.0,48.0,42.0,68.0,43.0,63.0,78.0,69.0,64.0,66.0,76.0,73.0,89.0,54.0,77.0,67.0,58.0,61.0,58.0,61.0,55.0,59.0,58.0,66.0,49.0,62.0,51.0,56.0,42.0,13.345506928718539,24,11.80983105125867,R. Zambrano,"625,000","134,568"
